Branch_Code,Bank_City,Bank_Zip,Bank_Phone,Accounts_Count,ATM_Count,Staff_Count,Revenue
1001,Mumbai,400099,12392732,346,10,76,101348.88
1002,Bhiwandi,421202,95828402,799,6,64,112542.58
1003,Palghar,401404,60621454,578,5,54,113931.57
1004,New Delhi,110001,47991829,200,2,61,93826.63
1005,Mumbai,400092,50297714,931,6,60,79084.1
1006,Mumbai,400092,52432434,480,1,67,149756.71
1007,Gurgaon,110038,98893711,541,7,57,10062.8
1008,Pune,111045,72253019,214,6,96,119346.88
1009,Pune,410014,88567926,112,10,70,74940.5
1010,Goa,403503,60031983,326,5,91,71725.73
1011,Gurgaon,110071,90832737,172,1,64,80181.12
1012,Goa,403001,96813945,515,9,96,76390.01
1013,Bengaluru,530068,75376660,972,4,94,26260.98
1014,Mumbai,400050,95366108,901,6,71,190857.79
1015,Solapur,413001,89521406,299,10,65,65951.65
1016,Vashi,402107,61669747,369,4,54,64327.26
1017,Thane,400080,49821781,699,7,88,5097.67
1018,Nagur,440001,95495740,338,4,61,14406.41
1019,Gurgaon,122001,76616169,647,7,70,158684.81
1020,Gurgaon,110071,79282926,186,3,61,54724.03
1021,Gurgaon,110038,58900222,645,8,57,170886.17
1022,Gurgaon,122002,10935120,707,9,98,138555.46
1023,Bengaluru,560001,76344699,130,6,52,118913.53
1024,Gurgaon,122006,62765135,599,3,52,8487.75
1025,Pune,410038,62780478,828,8,76,187616.16
1026,Mumbai,400007,83110714,364,6,61,124508.29
1027,Amritsar,143006,87824682,667,3,62,170041.95
1028,Delhi,110001,34749706,432,1,74,38433.35
1029,Mumbai,400091,58779997,572,5,78,100187.43
1030,Pune,411000,76430545,945,10,59,53483.21
